period_month,temp_mean_c_avg,temp_max_c_avg,temp_max_c_peak,temp_min_c_avg,temp_min_c_low,temp_range_c_avg,rh_mean_pct_avg,rainfall_mm_sum,rainfall_day_count,hot_day_count,cool_day_count
1947-03-01,17.187096774193545,20.1,26.1,14.63225806451613,9.6,5.467741935483871,80.12903225806451,72.4,9,0,4
1947-04-01,20.34333333333333,23.2,28.4,18.259999999999998,15.8,4.9399999999999995,82.86666666666666,60.4,14,0,0
1947-05-01,24.958064516129035,27.741935483870968,31.3,23.08709677419355,20.7,4.65483870967742,89.03225806451613,185.2,16,6,0
1947-06-01,27.026666666666664,29.876666666666665,33.2,25.273333333333333,22.9,4.603333333333334,88.8,549.5,25,18,0
1947-07-01,27.59032258064516,30.60967741935484,32.3,25.438709677419357,23.3,5.170967741935484,87.93548387096774,579.6,23,21,0
1947-08-01,27.612903225806452,30.858064516129033,34.9,25.296774193548387,23.2,5.561290322580645,86.45161290322581,574.7,19,22,0
1947-09-01,26.990000000000002,29.86,33.1,25.003333333333334,23.1,4.8566666666666665,86.06666666666666,449.5,21,13,0
1947-10-01,23.538709677419355,26.770967741935483,31.2,21.10967741935484,18.6,5.661290322580645,72.3225806451613,17.9,6,2,0
1947-11-01,21.233333333333334,24.723333333333336,28.9,18.626666666666665,12.4,6.096666666666667,70.46666666666667,14.3,4,0,0
1947-12-01,17.26774193548387,21.116129032258065,28.6,14.196774193548388,5.4,6.919354838709677,72.41935483870968,8.9,7,0,7
1948-01-01,15.13225806451613,18.716129032258067,23.9,12.44516129032258,3.8,6.270967741935484,73.54838709677419,31.599999999999998,5,0,12
1948-02-01,16.75862068965517,19.66896551724138,25.7,14.655172413793103,7.7,5.013793103448276,86.65517241379311,4.3,5,0,5
1948-03-01,19.770967741935483,22.87741935483871,29.1,17.493548387096773,10.1,5.383870967741935,83.38709677419355,20.2,10,0,2
1948-04-01,22.273333333333333,25.313333333333333,29.1,20.3,17.1,5.013333333333334,87.93333333333334,154.0,19,0,0
1948-05-01,25.938709677419357,28.79032258064516,33.3,23.851612903225806,20.8,4.9387096774193555,89.2258064516129,232.3,17,9,0
1948-06-01,27.436666666666667,29.983333333333334,32.6,25.316666666666666,22.3,4.666666666666667,86.23333333333333,435.9,21,15,0
1948-07-01,27.861290322580647,30.4741935483871,33.3,25.693548387096776,23.3,4.780645161290323,85.96774193548387,607.0,24,19,0
1948-08-01,28.038709677419355,31.406451612903226,33.3,25.635483870967743,23.9,5.770967741935484,85.25806451612904,313.40000000000003,19,26,0
1948-09-01,27.14333333333333,30.34,33.4,24.626666666666665,21.9,5.713333333333334,84.4,580.5,16,17,0
1948-10-01,24.725806451612904,27.58709677419355,31.8,22.51290322580645,16.9,5.074193548387097,77.90322580645162,79.5,9,3,0
1948-11-01,19.203333333333333,22.71333333333333,26.8,16.466666666666665,11.4,6.246666666666667,71.1,3.9,4,0,3
1948-12-01,19.187096774193545,22.187096774193545,26.7,17.312903225806455,14.3,4.874193548387097,84.6774193548387,20.200000000000003,8,0,0
1949-01-01,14.82258064516129,18.27741935483871,23.8,12.238709677419354,5.9,6.038709677419354,70.90322580645162,2.0,3,0,14
1949-02-01,16.571428571428573,19.87857142857143,25.0,14.307142857142859,9.7,5.571428571428571,83.21428571428571,126.0,8,0,8
1949-03-01,18.81935483870968,21.574193548387097,25.8,16.967741935483872,14.4,4.606451612903225,85.38709677419355,4.2,6,0,0
1949-04-01,21.383333333333333,24.259999999999998,30.8,19.326666666666664,14.8,4.933333333333334,85.16666666666667,132.20000000000002,12,3,0
1949-05-01,25.98709677419355,28.67096774193548,31.7,24.02258064516129,20.4,4.648387096774194,84.0,116.0,10,14,0
1949-06-01,27.746666666666666,29.923333333333336,32.8,26.21333333333333,23.4,3.7100000000000004,85.36666666666666,543.5,19,18,0
1949-07-01,28.24516129032258,31.393548387096775,33.5,25.9741935483871,23.4,5.419354838709677,82.25806451612904,170.3,16,26,0
1949-08-01,27.461290322580645,30.683870967741935,32.8,25.46451612903226,23.4,5.219354838709678,88.25806451612904,357.4,26,21,0
1949-09-01,27.279999999999998,30.323333333333334,32.4,25.016666666666666,23.4,5.306666666666667,85.13333333333334,432.3,17,22,0
1949-10-01,24.787096774193547,27.612903225806452,32.9,22.603225806451615,19.9,5.009677419354838,72.74193548387096,77.8,6,4,0
1949-11-01,20.986666666666668,23.853333333333335,29.3,18.779999999999998,12.7,5.073333333333333,75.63333333333334,129.3,10,0,0
1949-12-01,18.34193548387097,20.635483870967743,26.4,16.506451612903227,13.3,4.129032258064516,79.3225806451613,10.2,11,0,0
1950-01-01,17.88064516129032,20.81935483870968,25.7,15.783870967741937,11.1,5.035483870967742,78.87096774193549,39.4,8,0,2
1950-02-01,15.435714285714285,18.235714285714288,26.4,13.342857142857143,5.8,4.892857142857143,77.78571428571429,32.0,9,0,11
1950-03-01,18.65806451612903,21.690322580645162,29.1,16.69677419354839,12.8,4.993548387096775,83.16129032258064,36.4,7,0,0
1950-04-01,20.69,23.303333333333335,28.7,18.95,12.3,4.3533333333333335,85.86666666666666,166.3,18,0,0
1950-05-01,24.677419354838708,27.53548387096774,31.6,22.693548387096776,19.3,4.841935483870968,87.3225806451613,390.6,23,6,0
1950-06-01,26.27,28.846666666666668,32.6,24.2,21.4,4.6466666666666665,87.6,272.40000000000003,25,13,0
1950-07-01,28.4,31.43548387096774,33.8,25.990322580645163,23.8,5.445161290322581,83.64516129032258,343.5,22,24,0
1950-08-01,27.651612903225807,30.812903225806455,33.4,25.116129032258065,22.2,5.696774193548386,85.7741935483871,296.9,21,24,0
1950-09-01,27.766666666666666,30.373333333333335,32.9,25.209999999999997,23.2,5.163333333333333,80.76666666666667,252.60000000000002,18,19,0
1950-10-01,25.516129032258064,28.325806451612905,30.7,23.187096774193545,19.0,5.138709677419355,74.90322580645162,182.60000000000002,8,4,0
1950-11-01,20.970000000000002,24.066666666666666,28.6,18.44333333333333,10.9,5.623333333333333,72.5,58.79999999999999,7,0,1
1950-12-01,15.46774193548387,18.83225806451613,23.1,12.480645161290322,6.8,6.351612903225806,64.74193548387096,4.0,2,0,13
1951-01-01,14.69032258064516,17.62258064516129,23.6,12.258064516129032,4.9,5.364516129032258,80.61290322580645,32.099999999999994,11,0,14
1951-02-01,15.932142857142859,18.925,23.4,13.664285714285715,8.1,5.260714285714286,81.64285714285714,24.4,7,0,6
1951-03-01,15.816129032258065,18.093548387096774,24.6,13.674193548387096,6.7,4.419354838709677,88.80645161290323,96.10000000000001,15,0,6
1951-04-01,20.263333333333332,22.84333333333333,30.1,18.083333333333332,14.8,4.76,89.33333333333333,172.5,18,1,0
1951-05-01,24.651612903225807,27.35483870967742,31.0,22.416129032258063,18.7,4.938709677419355,85.2258064516129,553.8,13,7,0
1951-06-01,26.253333333333334,28.723333333333336,32.6,24.293333333333333,22.6,4.430000000000001,88.3,560.9,24,8,0
1951-07-01,28.10967741935484,31.190322580645162,33.6,25.70967741935484,23.1,5.480645161290322,83.96774193548387,209.4,20,24,0
1951-08-01,27.651612903225807,30.187096774193545,32.5,25.641935483870967,23.6,4.5451612903225795,86.96774193548387,480.5,22,17,0
1951-09-01,27.58,30.46333333333333,32.6,25.226666666666667,23.1,5.236666666666666,79.66666666666667,69.9,14,19,0
1951-10-01,25.283870967741933,28.219354838709677,31.8,22.90967741935484,19.3,5.3096774193548395,73.7741935483871,82.7,8,6,0
1951-11-01,20.986666666666668,23.476666666666667,29.3,18.853333333333335,11.8,4.623333333333333,75.8,69.60000000000001,12,0,1
1951-12-01,18.083870967741937,21.396774193548385,26.8,15.412903225806453,9.4,5.983870967741935,64.12903225806451,12.0,7,0,3
1952-01-01,16.43548387096774,19.616129032258065,24.2,13.948387096774193,8.2,5.66774193548387,73.2258064516129,23.9,9,0,6
1952-02-01,16.23793103448276,19.106896551724137,26.8,14.124137931034484,4.3,4.982758620689655,82.20689655172414,30.1,9,0,5
1952-03-01,18.393548387096775,20.90967741935484,28.7,16.258064516129032,11.8,4.651612903225806,89.19354838709677,36.4,9,0,1
1952-04-01,22.086666666666666,24.740000000000002,30.7,19.876666666666665,14.9,4.863333333333333,89.33333333333333,194.2,18,2,0
1952-05-01,26.883870967741935,29.648387096774194,32.9,24.845161290322583,22.8,4.803225806451613,86.38709677419355,184.4,17,15,0
1952-06-01,27.92,30.77,33.3,25.696666666666665,21.8,5.073333333333333,85.5,596.6,26,18,0
1952-07-01,28.27741935483871,31.02258064516129,33.2,26.154838709677417,24.2,4.867741935483871,85.06451612903226,187.3,21,22,0
1952-08-01,27.551612903225806,30.26451612903226,32.9,25.141935483870967,21.7,5.122580645161291,86.19354838709677,410.8,21,17,0
1952-09-01,26.77,29.523333333333333,32.7,24.116666666666667,21.7,5.406666666666667,85.33333333333333,844.2,22,10,0
1952-10-01,24.838709677419356,27.716129032258067,31.6,22.616129032258065,19.9,5.1,75.41935483870968,13.0,5,3,0
1952-11-01,22.206666666666667,25.84,30.3,19.45,16.5,6.390000000000001,71.86666666666666,8.4,3,1,0
1952-12-01,15.600000000000001,18.835483870967742,25.4,12.687096774193549,6.2,6.148387096774194,66.2258064516129,15.0,5,0,12
1953-01-01,15.638709677419355,18.583870967741937,24.9,13.361290322580645,8.5,5.22258064516129,75.29032258064517,29.9,7,0,7
1953-02-01,16.196428571428573,18.842857142857145,27.8,14.174999999999999,8.8,4.667857142857143,84.03571428571429,56.5,15,0,5
1953-03-01,18.174193548387095,20.825806451612905,26.1,16.04516129032258,10.9,4.780645161290322,86.96774193548387,133.20000000000002,13,0,2
1953-04-01,18.913333333333334,21.37,29.7,16.94666666666667,12.8,4.423333333333333,84.63333333333334,113.0,17,0,0
1953-05-01,24.22258064516129,26.906451612903226,32.3,22.106451612903225,17.7,4.8,87.87096774193549,364.3,23,8,0
1953-06-01,27.790000000000003,30.56,33.0,25.416666666666668,23.0,5.1433333333333335,85.33333333333333,405.4,21,19,0
1953-07-01,28.838709677419356,31.95483870967742,33.4,26.274193548387096,23.4,5.6806451612903235,82.06451612903226,150.2,13,29,0
1953-08-01,28.60967741935484,31.629032258064516,34.0,25.9741935483871,24.2,5.65483870967742,84.83870967741936,349.2,16,26,0
1953-09-01,26.540000000000003,29.296666666666667,31.9,24.31,21.4,4.986666666666667,85.53333333333333,583.6,20,13,0
1953-10-01,25.69677419354839,28.425806451612903,31.2,23.551612903225806,21.3,4.874193548387097,84.87096774193549,43.400000000000006,14,5,0
1953-11-01,21.56,24.626666666666665,30.6,18.866666666666667,10.7,5.760000000000001,74.43333333333334,53.300000000000004,9,1,2
1953-12-01,17.738709677419354,20.587096774193547,28.7,15.345161290322581,9.1,5.241935483870967,74.35483870967742,78.2,8,0,4
1954-01-01,17.048387096774192,19.687096774193545,24.5,15.006451612903225,6.2,4.680645161290323,83.6774193548387,49.1,4,0,6
1954-02-01,15.939285714285715,19.0,25.3,13.285714285714286,7.4,5.714285714285714,80.07142857142857,29.900000000000002,12,0,9
1954-03-01,16.00967741935484,19.12258064516129,24.2,13.503225806451614,7.7,5.619354838709677,77.0,49.3,10,0,8
1954-04-01,21.433333333333334,23.82,28.9,19.470000000000002,16.1,4.35,90.63333333333334,156.1,19,0,0
1954-05-01,26.67096774193548,30.074193548387097,33.3,24.03548387096774,20.4,6.038709677419354,83.83870967741936,78.9,9,18,0
1954-06-01,28.21333333333333,31.086666666666666,33.6,25.740000000000002,23.1,5.346666666666666,83.73333333333333,218.6,20,24,0
1954-07-01,28.683870967741935,31.967741935483872,33.3,26.04516129032258,23.0,5.922580645161291,81.70967741935483,157.7,23,29,0
1954-08-01,28.11935483870968,31.23548387096774,34.9,25.348387096774193,23.7,5.887096774193548,83.74193548387096,265.4,16,21,0
1954-09-01,27.376666666666665,30.34333333333333,34.1,24.686666666666667,22.1,5.656666666666666,77.56666666666666,223.3,15,18,0
1954-10-01,24.403225806451612,27.503225806451614,31.7,21.76451612903226,18.8,5.738709677419355,72.16129032258064,24.7,8,2,0
1954-11-01,21.470000000000002,24.61,28.9,18.833333333333332,14.4,5.776666666666666,70.73333333333333,113.0,7,0,0
1954-12-01,16.116129032258065,19.348387096774193,25.4,13.380645161290323,6.5,5.967741935483871,64.41935483870968,1.0,3,0,9
1955-01-01,13.864516129032259,17.470967741935485,21.8,10.506451612903225,3.1,6.9645161290322575,60.516129032258064,3.7,2,0,18
1955-02-01,16.739285714285714,19.75,27.1,14.132142857142856,7.1,5.617857142857142,76.42857142857143,0.1,1,0,3
1955-03-01,19.874193548387098,23.129032258064516,28.4,17.57741935483871,15.3,5.551612903225807,84.74193548387096,52.6,6,0,0
1955-04-01,21.87,24.753333333333334,30.2,19.37,14.3,5.383333333333334,80.23333333333333,173.6,6,1,0
1955-05-01,25.92258064516129,28.751612903225805,32.5,23.72258064516129,21.1,5.029032258064516,83.41935483870968,440.9,14,11,0
1955-06-01,27.12,29.583333333333332,31.7,25.009999999999998,21.2,4.573333333333333,85.46666666666667,293.9,26,18,0
1955-07-01,27.687096774193545,30.419354838709676,32.5,25.296774193548387,23.3,5.122580645161291,85.96774193548387,619.0,25,19,0
1955-08-01,27.641935483870967,30.76451612903226,33.4,25.02258064516129,21.6,5.741935483870968,84.7741935483871,547.9,22,22,0
1955-09-01,28.063333333333333,31.496666666666666,33.5,25.473333333333336,22.4,6.0233333333333325,81.9,142.8,9,27,0
1955-10-01,24.493548387096773,27.916129032258063,32.2,22.03548387096774,19.1,5.880645161290322,67.7741935483871,6.2,2,7,0
1955-11-01,19.720000000000002,23.14,26.9,16.793333333333333,12.1,6.346666666666667,63.0,45.4,4,0,0
1955-12-01,17.751612903225805,21.051612903225806,26.9,15.19032258064516,12.1,5.861290322580645,69.93548387096774,24.1,5,0,0
1956-01-01,14.112903225806452,17.580645161290324,25.6,11.174193548387096,3.9,6.406451612903226,69.48387096774194,77.1,9,0,17
1956-02-01,15.700000000000001,18.268965517241377,24.8,13.700000000000001,9.4,4.568965517241379,83.41379310344827,65.6,7,0,7
1956-03-01,17.812903225806455,20.593548387096774,28.9,15.693548387096774,11.1,4.8999999999999995,85.45161290322581,8.7,4,0,1
1956-04-01,23.35,27.103333333333335,33.4,21.006666666666668,17.3,6.096666666666666,80.1,69.7,9,9,0
1956-05-01,25.429032258064513,28.416129032258063,32.6,23.383870967741935,19.4,5.032258064516129,87.7741935483871,239.7,26,13,0
1956-06-01,27.89333333333333,30.759999999999998,32.9,25.21333333333333,22.9,5.546666666666667,83.6,413.8,21,22,0
1956-07-01,28.6,31.906451612903226,33.7,25.996774193548386,23.3,5.909677419354838,81.93548387096774,145.9,18,27,0
1956-08-01,27.896774193548385,30.883870967741935,34.3,25.506451612903227,22.3,5.377419354838709,82.74193548387096,388.59999999999997,17,23,0
1956-09-01,27.89333333333333,31.156666666666663,33.9,25.116666666666667,22.1,6.04,74.36666666666666,161.9,12,21,0
1956-10-01,24.70967741935484,27.97741935483871,31.3,21.98709677419355,19.3,5.990322580645162,71.03225806451613,37.4,11,3,0
1956-11-01,19.216666666666665,22.353333333333335,27.3,16.333333333333332,9.5,6.02,63.8,33.6,8,0,5
1956-12-01,16.148387096774194,19.429032258064513,24.9,13.361290322580645,8.7,6.067741935483871,72.48387096774194,7.3,7,0,8
1957-01-01,15.98709677419355,19.083870967741937,25.1,13.72258064516129,7.6,5.361290322580645,79.3225806451613,15.6,8,0,6
1957-02-01,12.614285714285714,14.842857142857143,22.3,10.564285714285715,2.4,4.278571428571429,80.53571428571429,99.3,8,0,18
1957-03-01,16.583870967741937,19.18064516129032,25.5,14.254838709677419,8.3,4.925806451612904,84.80645161290323,97.2,12,0,4
1957-04-01,22.053333333333335,24.7,31.1,20.023333333333333,13.9,4.676666666666666,85.23333333333333,71.89999999999999,10,3,0
1957-05-01,25.05806451612903,27.73548387096774,30.8,22.858064516129033,20.9,4.877419354838709,88.35483870967742,894.1999999999999,19,6,0
1957-06-01,27.123333333333335,30.07,33.0,24.956666666666667,22.7,5.113333333333333,85.83333333333333,462.3,18,15,0
1957-07-01,28.519354838709678,31.590322580645164,33.1,25.93548387096774,22.2,5.65483870967742,82.61290322580645,395.20000000000005,20,28,0
1957-08-01,28.200000000000003,31.280645161290323,34.2,25.738709677419354,23.2,5.541935483870968,83.74193548387096,387.5,17,25,0
1957-09-01,27.02,30.029999999999998,33.4,24.583333333333332,21.1,5.446666666666666,78.53333333333333,469.6,17,16,0
1957-10-01,23.654838709677417,26.36774193548387,30.1,21.403225806451612,15.3,4.964516129032258,72.12903225806451,47.3,7,1,0
1957-11-01,21.846666666666668,25.19333333333333,28.9,19.43,16.3,5.763333333333334,69.03333333333333,2.2,1,0,0
1957-12-01,18.40967741935484,21.603225806451615,25.1,16.164516129032258,11.3,5.438709677419355,74.35483870967742,7.999999999999999,3,0,1
1958-01-01,15.080645161290322,18.06451612903226,24.8,12.887096774193548,7.3,5.17741935483871,76.38709677419355,54.0,12,0,12
1958-02-01,14.539285714285715,17.425,24.7,12.357142857142858,7.9,5.067857142857143,74.78571428571429,87.8,11,0,15
1958-03-01,19.65806451612903,22.40967741935484,28.7,17.677419354838708,11.7,4.732258064516128,85.16129032258064,118.0,12,0,1
1958-04-01,23.756666666666668,26.77,32.1,21.90666666666667,15.8,4.863333333333333,84.8,48.0,8,4,0
1958-05-01,26.425806451612903,29.480645161290322,33.3,24.493548387096773,21.1,4.9870967741935495,81.74193548387096,225.5,11,14,0
1958-06-01,27.386666666666667,30.456666666666667,33.7,25.31,20.5,5.1466666666666665,82.86666666666666,243.6,18,17,0
1958-07-01,28.480645161290322,31.60645161290323,34.9,25.948387096774194,23.4,5.658064516129033,82.12903225806451,479.1,22,23,0
1958-08-01,27.738709677419354,30.87741935483871,33.0,25.425806451612903,22.0,5.451612903225806,81.64516129032258,174.6,12,22,0
1958-09-01,27.436666666666667,30.476666666666667,34.0,24.94,22.4,5.536666666666665,81.03333333333333,549.8,21,18,0
1958-10-01,24.07741935483871,27.216129032258067,30.6,21.42258064516129,16.1,5.7935483870967746,68.48387096774194,47.6,8,3,0
1958-11-01,20.720000000000002,24.316666666666666,29.9,18.19333333333333,12.3,6.123333333333333,64.5,0.7,2,0,0
1958-12-01,18.051612903225806,21.938709677419357,24.6,15.32258064516129,13.9,6.616129032258065,69.0,4.9,2,0,0
1959-01-01,15.183870967741935,18.18064516129032,26.9,12.86774193548387,5.8,5.312903225806451,62.354838709677416,1.2,1,0,15
1959-02-01,17.142857142857142,19.525000000000002,27.3,15.464285714285714,10.1,4.060714285714285,88.46428571428571,210.2,19,0,7
1959-03-01,18.43548387096774,21.403225806451612,27.9,16.232258064516127,9.7,5.170967741935484,79.80645161290323,44.4,11,0,3
1959-04-01,22.486666666666668,25.33,30.1,20.5,16.4,4.83,83.53333333333333,294.0,12,1,0
1959-05-01,25.84193548387097,28.425806451612903,32.6,23.980645161290322,20.8,4.445161290322581,84.25806451612904,90.10000000000001,13,8,0
1959-06-01,28.066666666666666,30.9,32.6,25.88,22.6,5.0200000000000005,85.16666666666667,913.7,21,23,0
1959-07-01,28.0258064516129,31.05806451612903,33.4,25.700000000000003,23.2,5.358064516129033,85.2258064516129,352.5,22,24,0
1959-08-01,27.851612903225806,30.5258064516129,33.2,25.503225806451614,22.8,5.022580645161291,85.3225806451613,603.8,22,17,0
1959-09-01,26.959999999999997,29.793333333333333,33.1,24.7,23.0,5.093333333333334,81.96666666666667,281.0,12,13,0
1959-10-01,25.225806451612904,28.690322580645162,32.5,22.79032258064516,21.2,5.8999999999999995,65.87096774193549,1.0,1,9,0
1959-11-01,22.02,25.433333333333334,31.8,19.703333333333333,14.7,5.73,69.93333333333334,0.1,1,1,0
1959-12-01,18.76451612903226,21.64516129032258,27.2,16.574193548387097,10.2,5.070967741935484,74.29032258064517,5.3999999999999995,5,0,6
1960-01-01,16.190322580645162,19.519354838709678,25.3,13.941935483870967,7.5,5.577419354838709,70.06451612903226,15.0,5,0,10
1960-02-01,17.372413793103448,21.24827586206897,27.7,14.813793103448276,11.3,6.43448275862069,69.79310344827586,0.0,0,0,3
1960-03-01,21.216129032258067,24.370967741935484,29.7,19.12258064516129,13.2,5.248387096774194,85.54838709677419,64.5,10,0,0
1960-04-01,21.56,24.066666666666666,31.0,19.740000000000002,11.7,4.326666666666666,81.96666666666667,41.6,7,2,1
1960-05-01,25.296774193548387,27.929032258064513,32.2,23.358064516129033,18.3,4.570967741935483,86.29032258064517,245.4,20,8,0
1960-06-01,27.31,29.92,32.9,25.316666666666666,21.7,4.6033333333333335,84.33333333333333,676.6,19,14,0
